course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
Mastering Microsoft 365 (2022) (was Mastering Office 365),904324,4.49,19337,4565,12.5 hours,English,Paid,Bigger Brains,956343,1,88,2016-07-14,2022-10-17,1699.0,449.0,All Levels,Office Productivity,Microsoft Office 365,Yes,"How To Take Full Advantage of Office 365: Your Modern, Collaborative Business Tools",https://www.udemy.com/course/mastering-office-365-2016/,https://img-c.udemycdn.com/course/750x422/904324_31fc_6.jpg
"Complete Google Workspace (G Suite), Beginner - Advanced",3044772,4.64,17269,4497,20 hours,English,Paid,Laurence Svekis and Paul Ogier,"5581552, 2555720",2,185,2020-06-17,2022-09-29,3499.0,449.0,All Levels,Office Productivity,Google Workspace (G Suite),Yes,"Google Docs, Google Sheets, Google Slides, Google Calendar, Google Drive, Gmail, Google Forms, Google Apps script etc",https://www.udemy.com/course/learn-gsuite/,https://img-c.udemycdn.com/course/750x422/3044772_6d55_4.jpg
Microsoft Excel - Learn MS EXCEL For DATA Analysis,3011572,4.39,239633,4496,5 hours,English,Paid,Yassin Marco,24037506,1,30,2020-04-30,2022-04-11,2599.0,449.0,Beginner Level,Office Productivity,Excel,No,Excel: learn how Excel can be used for data analysis by creating excel project-excel app-other excel tools,https://www.udemy.com/course/microsoft-excel-learn-ms-excel-for-data-analysis/,https://img-c.udemycdn.com/course/750x422/3011572_33ad_2.jpg
Excel VBA Programming - The Complete Guide,1392410,4.66,65786,4476,18 hours,English,Paid,Boris Paskhaver,7947666,1,159,2018-04-18,2022-04-27,799.0,449.0,All Levels,Office Productivity,Excel VBA,No,"Automate your Microsoft Excel workflow, accelerate your productivity, and master programming with VBA! Beginners welcome",https://www.udemy.com/course/excel-vba-programming/,https://img-c.udemycdn.com/course/750x422/1392410_55f9_7.jpg
Excel to Access: Intro to Microsoft Access for Excel Users,506788,4.64,18870,4072,10 hours,English,Paid,Bruce Myron,5013748,1,120,2015-08-14,2021-10-25,1699.0,449.0,All Levels,Office Productivity,Excel,No,"Learn Access quickly and understand how it works with Excel.  Master the basics of tables, queries, forms and reports.",https://www.udemy.com/course/import-excel-into-access/,https://img-c.udemycdn.com/course/750x422/506788_75b6.jpg
The Ultimate Microsoft Office 2016 Training Bundle,973394,4.16,19359,4058,72 hours,English,Paid,Simon Sez IT,254593,1,617,2016-10-25,2022-09-19,3499.0,449.0,All Levels,Office Productivity,Microsoft Office,No,"The Most Convenient Way to Boost Your Confidence And Learn MS Office 2016 Inside And Out—Quickly, No Travel or Classes.",https://www.udemy.com/course/the-ultimate-microsoft-office-2016-training-bundle/,https://img-c.udemycdn.com/course/750x422/973394_f5e7_4.jpg
Ultimate Excel VBA,63229,4.61,15595,3963,8.5 hours,English,Paid,Mark Talbert,247232,1,36,2013-09-05,2013-08-28,999.0,449.0,All Levels,Office Productivity,Excel VBA,No,Programming for the Business Professional,https://www.udemy.com/course/ultimate-excel-vba/,https://img-c.udemycdn.com/course/750x422/63229_bcbb_6.jpg
Microsoft Excel Pro Tips: Go from Beginner to Advanced Excel,1885612,4.59,24709,3819,10.5 hours,English,Paid,Maven Analytics and Chris Dutton,"75004102, 12951804",2,93,2018-10-30,2022-10-25,3499.0,449.0,All Levels,Office Productivity,Excel,Yes,"Master 75+ Excel tips to build advanced Excel skills: formulas, pivot tables, charts, data analysis & data visualization",https://www.udemy.com/course/microsoft-excel-pro-tips-for-power-users/,https://img-c.udemycdn.com/course/750x422/1885612_b008_9.jpg
Microsoft Excel Beginner to Advance with Data Analysis,3057290,4.43,143428,3819,6 hours,English,Paid,Irfan Sharif ACA ACCA,6899648,1,73,2020-05-04,2022-06-04,3499.0,449.0,All Levels,Office Productivity,Excel,No,"Microsoft Excel A to Z with Excel Data Analysis, & Excel Dashboards. A complete MS Excel Beginner to Pro course!",https://www.udemy.com/course/getting-started-with-microsoft-excel/,https://img-c.udemycdn.com/course/750x422/3057290_6754_9.jpg
The ultimate real-life Office 365 productivity course,1549562,4.45,8162,3727,3 hours,English,Paid,Ulrika Hedlund,686918,1,16,2018-10-12,2020-05-03,2299.0,449.0,All Levels,Office Productivity,Microsoft Office 365,No,Transition to a digital workplace and boost Office 365 productivity through real life storytelling and best practices,https://www.udemy.com/course/office365/,https://img-c.udemycdn.com/course/750x422/1549562_15c5_2.jpg
Google Cloud Productivity - Drive and Google's Office Suite,827712,4.54,13943,3633,7.5 hours,English,Paid,Joe Buchmann,10800850,1,49,2017-02-18,2019-07-23,1999.0,449.0,Beginner Level,Office Productivity,Google Drive,Yes,"The most complete course on Google Drive, Docs, Sheets, Slides and Forms. No prior knowledge required.",https://www.udemy.com/course/google-office-productivity/,https://img-c.udemycdn.com/course/750x422/827712_100d_2.jpg
Microsoft Excel 2013  Advanced. Online Excel Training Course,39292,4.51,44850,3581,10 hours,English,Paid,Infinite Skills,39032,1,128,2013-02-02,2017-01-09,2299.0,449.0,All Levels,Office Productivity,Excel,No,Master Advanced Excel 2013 Features. Become A Expert And Learn To Use Excel Like A Pro With This Advanced Excel Training,https://www.udemy.com/course/advanced-microsoft-excel-2013-online-excel-course/,https://img-c.udemycdn.com/course/750x422/39292_b3f3_9.jpg
Microsoft Excel -Basic Excel/ Advanced Excel Formulas,3338560,4.26,193438,3489,4.5 hours,English,Paid,Yassin Marco,24037506,1,34,2020-07-20,2022-04-11,2999.0,449.0,Beginner Level,Office Productivity,Excel,No,Learn more than 80+ Excel function/Excel formulas/Excel tips for Excel 2007 to Excel 2019 with Excel examples,https://www.udemy.com/course/microsoft-excel-basic-excel-advanced-excel-formulas/,https://img-c.udemycdn.com/course/750x422/3338560_f31f.jpg
Excel Interactive Dashboards and Data Analysis,1698420,4.61,8398,3435,5 hours,English,Paid,Ian Littlejohn,6319698,1,82,2018-06-09,2022-11-04,3399.0,449.0,All Levels,Office Productivity,Excel Dashboard,No,"Learn to create POWERFUL, INTERACTIVE dashboards in Excel in minutes with no coding",https://www.udemy.com/course/excel-interactive-dashboards-and-data-analysis/,https://img-c.udemycdn.com/course/750x422/1698420_0972_7.jpg
Learn SAP ABAP Objects - Online Training Course,86390,4.56,19478,3416,8.5 hours,English,Paid,Peter Moxon,251625,1,62,2013-09-01,2015-07-09,3299.0,449.0,All Levels,Office Productivity,SAP ABAP,No,"SAP ABAP Objects Programming Training With Peter Moxon, Study For Certification - Life Time Access + Updates!",https://www.udemy.com/course/abap-objects/,https://img-c.udemycdn.com/course/750x422/86390_fd29_7.jpg
Excel Dashboard and Data Analysis Masterclass,370474,4.58,17412,3289,12.5 hours,English,Paid,Andreas Exadaktylos,8297706,1,114,2014-12-18,2022-11-15,3499.0,449.0,All Levels,Office Productivity,Excel Dashboard,No,Create 6 Interactive Microsoft Excel Dashboards from Scratch (Excel Dashboard Templates Included) - 2021 Updated!,https://www.udemy.com/course/excel-charts-learn-everything-about-charts-with-excel-2013/,https://img-c.udemycdn.com/course/750x422/370474_2c34_7.jpg
Comprehensive Microsoft Word,119270,4.5,7958,3175,1.5 hours,English,Paid,Jordan Hudgens,82487,1,19,2013-12-07,2021-03-22,799.0,449.0,All Levels,Office Productivity,Microsoft Word,No,This comprehensive Microsoft Word training course will teach you how to design and customize professional documents.,https://www.udemy.com/course/comprehensive-microsoft-word/,https://img-c.udemycdn.com/course/750x422/119270_6cd1_5.jpg
Learn Microsoft Excel from A-Z: Beginner To Expert Course,3408664,4.58,102126,3175,13 hours,English,Paid,Juan E. Galvan and Skylar Bradshaw,"8864828, 74409174",2,154,2020-11-21,2020-12-03,3499.0,449.0,All Levels,Office Productivity,Excel,No,"Master pivot tables, formulas, macros, vba, data analysis and learn how to land your first job as an Excel expert!",https://www.udemy.com/course/microsoft-excel-from-a-z/,https://img-c.udemycdn.com/course/750x422/3408664_d515_4.jpg
The Ultimate QuickBooks Pro Training Bundle - 70+ Hours,128082,4.66,21112,3173,72 hours,English,Paid,Simon Sez IT,254593,1,754,2013-12-05,2022-11-05,3499.0,449.0,Beginner Level,Office Productivity,QuickBooks Pro,Yes,"Master QuickBooks Pro with this training bundle consisting of 9 courses, 70+ hours, and over 700 videos.",https://www.udemy.com/course/the-ultimate-quickbooks-pro-training-bundle/,https://img-c.udemycdn.com/course/750x422/128082_5026_6.jpg
Touch Typing Mastery - Learn to type correctly,1313518,4.46,12806,3077,1.5 hours,English,Paid,Thomas McDonald,12168916,1,13,2017-08-10,2020-05-12,1299.0,449.0,Beginner Level,Office Productivity,Typing,Yes,Increase your Productivity and Excel at touch typing - Maximize your Words per minute count,https://www.udemy.com/course/learning-to-touch-type/,https://img-c.udemycdn.com/course/750x422/1313518_0f74_3.jpg
Learn SAP Course - Online Beginner Training,41305,4.28,12388,3014,2 hours,English,Paid,Peter Moxon,251625,1,13,2013-02-13,2013-03-22,2899.0,449.0,Beginner Level,Office Productivity,SAP,No,Learn SAP with Peter Moxon - Ideal Beginner SAP Training Course! Unlimited Life Time Access & Fully Downloadable!,https://www.udemy.com/course/learn-sap/,https://img-c.udemycdn.com/course/750x422/41305_701b_8.jpg
Advanced PowerPoint Training,157542,4.5,15617,2922,7.5 hours,English,Paid,Taylor Croonquist,635739,1,82,2014-04-09,2021-11-23,3499.0,449.0,Intermediate Level,Office Productivity,PowerPoint,No,PowerPoint Training That Actually Works. NEW and UPDATED for Microsoft 365 (PowerPoint 2019).,https://www.udemy.com/course/powerpoint-speed-training/,https://img-c.udemycdn.com/course/750x422/157542_07d7_13.jpg
