course_title,course_id,course_avg_ratings,num_course_subscribers,num_course_reviews,course_length,course_language,course_type,course_instructor,course_instructor_id,num_course_instructor,num_course_lectures,course_publsihed_date,course_updated_date,course_list_price_inr,course_current_price_inr,course_instructional_level,course_category,course_label,is_course_bestseller,course_headline,course_url,course_image_url
PMI-ACP Exam Prep Success,1596054,4.63,41320,11492,13 hours,English,Paid,Joseph Phillips,8912846,1,222,2018-04-07,2021-11-29,3499.0,449.0,Expert Level,Business,PMI-ACP,Yes,Pass the PMI-ACP Exam based on the PMBOK: Everything You Need to Pass the PMI-ACP,https://www.udemy.com/course/pmiacp_21pdus/,https://img-c.udemycdn.com/course/750x422/1596054_42c8_2.jpg
Better Virtual Meetings: How to Lead Effective Meetings,2128424,4.59,39867,11476,1 hour,English,Paid,Hassan Osman,2234938,1,16,2019-02-08,2022-09-28,799.0,449.0,Beginner Level,Business,Meetings,No,"Learn the basics of facilitation and minute taking at meetings to save time, improve communication, and get things done",https://www.udemy.com/course/better-virtual-meetings-how-to-lead-effective-meetings/,https://img-c.udemycdn.com/course/750x422/2128424_2233_4.jpg
Complete Introduction to Business Data Analysis,540450,4.63,33962,11410,3.5 hours,English,Paid,Ian Littlejohn,6319698,1,53,2015-08-12,2022-10-27,3399.0,449.0,All Levels,Business,Data Analysis,No,"Move beyond BASIC reports and learn data ANALYSIS.  Learn to easily turn data into information, insight and intelligence",https://www.udemy.com/course/the-complete-introduction-to-business-data-analysis/,https://img-c.udemycdn.com/course/750x422/540450_d09d_8.jpg
Master SQL For Data Science,1245422,4.65,47814,11358,9.5 hours,English,Paid,Imtiaz Ahmad,7315098,1,51,2018-03-26,2021-11-07,3499.0,449.0,All Levels,Business,SQL,No,Become a SQL query wizard and never be afraid to look at a large SQL query again!,https://www.udemy.com/course/master-sql-for-data-science/,https://img-c.udemycdn.com/course/750x422/1245422_02f9_2.jpg
How to Manage Difficult Conversations: Beginner's Guide,526000,4.4,28926,11351,1 hour,English,Paid,Markus Amanto,7241776,1,44,2016-06-14,2021-03-15,3299.0,449.0,All Levels,Business,Difficult Conversations,No,Become more confident holding conversations about difficult topics. Learn communication skills and successful mindsets.,https://www.udemy.com/course/talks-about-challenging-topics/,https://img-c.udemycdn.com/course/750x422/526000_2c48_4.jpg
Collaboration and Emotional Intelligence,1353936,4.46,25768,11367,3 hours,English,Paid,Robin Hills,3860020,1,61,2017-09-29,2022-09-20,3499.0,449.0,Intermediate Level,Business,Emotional Intelligence,No,Determine how to build more collaborative relationships using your emotional intelligence.,https://www.udemy.com/course/collaboration-and-emotional-intelligence/,https://img-c.udemycdn.com/course/750x422/1353936_b561_2.jpg
Goal Setting at Work: Plan for Success and Reach Your Goals,2256324,4.43,26189,11219,1 hour,English,Paid,Leila Bulling Towne,55148420,1,19,2019-03-15,2020-11-18,2599.0,2599.0,All Levels,Business,Goal Setting,No,"Use SMART goals to focus your work, hold yourself accountable, measure and evaluate your progress, and make an impact.",https://www.udemy.com/course/goal-setting-at-work/,https://img-c.udemycdn.com/course/750x422/2256324_cb3b.jpg
Brilliant Customer Service: How to Impress your Customers!,672290,4.52,22703,11222,1.5 hours,English,Paid,Lecturio GmbH,3410430,1,6,2015-11-25,2015-11-25,799.0,449.0,All Levels,Business,Customer Service,No,Enhance your customer support and truly differentiate yourself from your competition!,https://www.udemy.com/course/brilliant-customer-service-lecturio/,https://img-c.udemycdn.com/course/750x422/672290_54e4_5.jpg
Blogging Masterclass: How To Build A Successful Blog In 2022,1058614,4.63,45416,11144,3.5 hours,English,Paid,Brad Merrill,11355780,1,85,2017-01-04,2021-11-19,3499.0,449.0,All Levels,Business,Blogging,Yes,"Build a successful blog using these proven blogging strategies for content, promotion, list building, and monetization",https://www.udemy.com/course/build-a-blog/,https://img-c.udemycdn.com/course/750x422/1058614_b13f_3.jpg
Business Skills: Email Etiquette Rules Everyone Should Know,1059196,4.5,29994,10895,1.5 hours,English,Paid,Jacqueline Seidel,7476312,1,22,2017-01-27,2017-09-14,3399.0,449.0,Beginner Level,Business,Email Writing and Etiquette,No,"Immediately Improve Your Writing Skills, Boost Your Productivity and Avoid Common Errors",https://www.udemy.com/course/email-etiquette-for-business/,https://img-c.udemycdn.com/course/750x422/1059196_280b.jpg
Management Skills - Team Leadership Skills Masterclass 2022,1415934,4.53,56205,10872,19 hours,English,Paid,Mark Timberlake and Stephen Mather,"8358994, 9633456",2,259,2017-11-06,2021-07-25,3499.0,449.0,Beginner Level,Business,Management Skills,Yes,Leadership & Management Skills - Change Management- Lean BPM Management Skills - Team Management - Team Building,https://www.udemy.com/course/leadership-and-lean-management-masterclass/,https://img-c.udemycdn.com/course/750x422/1415934_7a83.jpg
Identify & Define the Problem with Business Analysis,1479112,4.55,33241,10796,3.5 hours,English,Paid,The BA Guide | Jeremy Aschenbrenner,14738472,1,69,2018-02-23,2022-10-26,3499.0,449.0,All Levels,Business,Business Analysis,No,"Use business analysis techniques to identify a business pain point, find its root cause, and sell the value of fixing it",https://www.udemy.com/course/identify-the-problem/,https://img-c.udemycdn.com/course/750x422/1479112_3f6b_4.jpg
SQL Masterclass: SQL for Data Analytics,2120874,4.6,404027,10793,9.5 hours,English,Paid,Start-Tech Academy,60035391,1,115,2019-01-07,2022-11-15,1299.0,449.0,All Levels,Business,PostgreSQL,Yes,SQL course covering basic to advanced SQL topics for SQL Database (PostgreSQL). Beginner friendly SQL training,https://www.udemy.com/course/the-complete-sql-masterclass-for-data-analytics/,https://img-c.udemycdn.com/course/750x422/2120874_a33d_2.jpg
